value_id,post_id,unknown_field_id,value,post_id_1,org_slug,org_id,post_type_slug,post_type_id,unknown_field_slug
1e15f57bf7a67622a8ea0f2f,d76b257098d16b70dc6a6e27,1027351a1dd42e425bf0d5c4,wp-media-44562,d76b257098d16b70dc6a6e27,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-1027351a
b208014c2aad385361c9d06d,d85d95ab7b8f29486fe7a9db,63afa159a8e0408f3f74f331,wp-media-44594,d85d95ab7b8f29486fe7a9db,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-63afa159
e0cebbebc7de2d16bb290603,d85d95ab7b8f29486fe7a9db,307bcc70526c1b80e8bc1b6f,wp-media-44595,d85d95ab7b8f29486fe7a9db,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-307bcc70
7283e29df547a19adda89b6d,db8d1788c5bb69e0c34df124,8e382d84140466a8075e1bd4,wp-media-44362,db8d1788c5bb69e0c34df124,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-8e382d84
732bdd57e2dafa2e28509b57,db8d1788c5bb69e0c34df124,afaf44b768b914196e1e9614,wp-media-44366,db8d1788c5bb69e0c34df124,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-afaf44b7
9a4f06896a916f793b2f8a69,db95d814cec22905b7117d78,694fa1472a12dfc52db38994,wp-media-44405,db95d814cec22905b7117d78,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-694fa147
570c5e7b5487fdfa6195d1c8,db95d814cec22905b7117d78,6d3e3251caed5eb4d4bad10d,wp-media-44411,db95d814cec22905b7117d78,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-6d3e3251
64b71dfc1672508595179bec,dd325b0d4aa3363be274bed7,60417ab52d981f8bc82cc615,wp-media-44376,dd325b0d4aa3363be274bed7,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-60417ab5
2db918b1e65534cda493cab2,dd325b0d4aa3363be274bed7,55976c36be8f7db5b0e0e0ea,wp-media-44381,dd325b0d4aa3363be274bed7,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-55976c36
93a5acda610f6b2d3c1a1f9f,df68146a9531005817c962df,4d544e7751f61d073d766e9a,wp-media-44498,df68146a9531005817c962df,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-4d544e77
066dc09b93a8f1fff3809972,df68146a9531005817c962df,2daa37ab2f53ac0d8c53a201,wp-media-44501,df68146a9531005817c962df,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-2daa37ab
88a1e1987ef7e2ac627f2012,e170ff6305169400ab4e752a,846ec5312655a66f5bb18084,wp-media-44525,e170ff6305169400ab4e752a,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-846ec531
652206ff8d1e82219f1c14d2,e6e25bb22146b4df417c6d0d,85869f1e07b763baec4a4819,wp-media-44599,e6e25bb22146b4df417c6d0d,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-85869f1e
e48007ee87ae3e0b3a5127ba,e6e25bb22146b4df417c6d0d,308d4b45c199178558c29a17,wp-media-44603,e6e25bb22146b4df417c6d0d,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-308d4b45
7434fd92168dc3e7bb6201b6,e9468f36ba5edd0a11bed6f7,20f9902410f6a1575b7182bf,wp-media-57055,e9468f36ba5edd0a11bed6f7,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-20f99024
1f82a354dbf13c42ba8b8cba,e9468f36ba5edd0a11bed6f7,418cce3177ccb5ee4335507d,wp-media-44413,e9468f36ba5edd0a11bed6f7,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-418cce31
284928848a459e90c57e033d,ed869bbec90bf5bb207cf7ad,62f4e9e85408c99962dd8543,wp-media-44515,ed869bbec90bf5bb207cf7ad,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-62f4e9e8
98919fd3495ae0876ef67f05,ed869bbec90bf5bb207cf7ad,c05674c727f818dd8f4d82fa,wp-media-44517,ed869bbec90bf5bb207cf7ad,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-c05674c7
33761d27764b7a93373afc68,ede8b2665fdd38825609341a,2f57eb81e33f5dfd20f11ecd,wp-media-44334,ede8b2665fdd38825609341a,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-2f57eb81
3be6640edaba48fc08aba068,ede8b2665fdd38825609341a,b6fdc25eb72d7ad83fff0f46,wp-media-44342,ede8b2665fdd38825609341a,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-b6fdc25e
10a16a2b7d36e54dcac1cd15,ef0afae2c41347392b999d02,65ce065b23e17513e9c74e0e,wp-media-44609,ef0afae2c41347392b999d02,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-65ce065b
37872b7a425373de15f73eb2,ef0afae2c41347392b999d02,afd8037a8646c24ac8cbc0fe,wp-media-44611,ef0afae2c41347392b999d02,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-afd8037a
7e947e0d9e8522da9dc948f1,f26275aa933f7066b1894bb6,b8631e78e4db87c22adb8bce,wp-media-44333,f26275aa933f7066b1894bb6,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-b8631e78
78e2f5a33a26a60110d6bdbd,f26275aa933f7066b1894bb6,2015c46e3702b4f26849cd13,wp-media-44337,f26275aa933f7066b1894bb6,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-2015c46e
9022ef88d369b3819714d4f0,f2da27452eed002f26236684,7ddc154a61aed5d4be4de67d,wp-media-44447,f2da27452eed002f26236684,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-7ddc154a
471ec6c03cc0ad35e40b0853,f2da27452eed002f26236684,99f04f9a558c4439fd5b7a17,wp-media-44450,f2da27452eed002f26236684,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-99f04f9a
1a681a4ce81b58beddd550e3,f40f32b98f8867c3b996fffd,6aa14f64071432d595320061,wp-media-44638,f40f32b98f8867c3b996fffd,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-6aa14f64
c5a19737c644df63ae78ce7a,f40f32b98f8867c3b996fffd,b4a4351abd765e4795757509,wp-media-44640,f40f32b98f8867c3b996fffd,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-b4a4351a
52c02ebc4e05139aac041abf,f4a4e6eb1cff168ef57eca51,7e02cceb58bcbecefe95c034,wp-media-44540,f4a4e6eb1cff168ef57eca51,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-7e02cceb
19aca941530c2c51bc30bfc6,f4a4e6eb1cff168ef57eca51,c53e5c689a27e7be9ada60e6,wp-media-44563,f4a4e6eb1cff168ef57eca51,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-c53e5c68
985eb25bd3513320a3331fe4,f663670894a480296914ce52,e212874461f6ae8880ddbbcf,wp-media-44548,f663670894a480296914ce52,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-e2128744
fcd7ca70ff63f114d1546e6b,f76d96eaca212e350b3af5e9,c6c009f0539e51050c5cb1c2,wp-media-44631,f76d96eaca212e350b3af5e9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-c6c009f0
f3d4f9f7e0e6da8c1858f5f3,f76d96eaca212e350b3af5e9,b92de48f43776a6d848db65b,wp-media-44639,f76d96eaca212e350b3af5e9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-b92de48f
62a66216daef3e4eaf9d5c97,f9ccebc77345a93b19cc1c67,41ed7485e61c271667e506d7,wp-media-44461,f9ccebc77345a93b19cc1c67,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-41ed7485
cb297bd024128266fec183a9,f9ccebc77345a93b19cc1c67,be533aa0f128c6906868e062,wp-media-44465,f9ccebc77345a93b19cc1c67,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-be533aa0
f5a1104b56f80e0d3f1b5aa0,fa0f72725849768466556da0,85cd42abea725250ab784c77,wp-media-57052,fa0f72725849768466556da0,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-85cd42ab
60fd1fb06f168edcbf35cd68,fa0f72725849768466556da0,d4c2b336eac5346cfd257e38,wp-media-44423,fa0f72725849768466556da0,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-d4c2b336
cfd766885acd377ad0bb9384,fbedc9829936f12d30ccdbdc,3bc028bd6fdda53b768103b0,wp-media-44618,fbedc9829936f12d30ccdbdc,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-3bc028bd
ed3ba61150381ddffff0993c,fbedc9829936f12d30ccdbdc,69ecfb7eb0b878d0b5e41500,wp-media-44630,fbedc9829936f12d30ccdbdc,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,universities,1dc28abffa9ecc681b28a85c,unknown-field-69ecfb7e
3be396d0b4642bade0ddd9d1,0a6c40170eaf21751a2173e5,11cde09cec1d402a26d7a9d2,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",0a6c40170eaf21751a2173e5,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-11cde09c
d59936c8d2db59c0aa1aad14,0a6c40170eaf21751a2173e5,318ff6a7fc2936a750cc6454,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",0a6c40170eaf21751a2173e5,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-318ff6a7
9437994eedcf5b3d6e494c4d,0a6c40170eaf21751a2173e5,365e39a9a472175ee93b5a63,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",0a6c40170eaf21751a2173e5,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-365e39a9
a8e459c6126cfc0662771bd8,0a6c40170eaf21751a2173e5,fb7411b94da8a4ef0b68694c,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",0a6c40170eaf21751a2173e5,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-fb7411b9
51b2084304736e8f76b3d055,0dcd7e2bfb891a20773445e6,db08ae9b37dcab2aae06c70a,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",0dcd7e2bfb891a20773445e6,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-db08ae9b
627bcd9ace9125764e5a7414,0dcd7e2bfb891a20773445e6,a003883bad8085562ff25c0b,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",0dcd7e2bfb891a20773445e6,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-a003883b
1718a59c0b874dc55d152dda,0dcd7e2bfb891a20773445e6,580bf1af11aea78f890033ae,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",0dcd7e2bfb891a20773445e6,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-580bf1af
feffe78717d8d2661e847366,0dcd7e2bfb891a20773445e6,e6aacbd48266fa892e87bf6d,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",0dcd7e2bfb891a20773445e6,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-e6aacbd4
5929078285c0187241ff376f,15fe277ed5e0d23e3299aa48,9b649a7dad55838d8334c468,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",15fe277ed5e0d23e3299aa48,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-9b649a7d
ae2e02f4e2542cd85b436992,15fe277ed5e0d23e3299aa48,172df430ecae69f381293a61,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",15fe277ed5e0d23e3299aa48,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-172df430
4ad993d6da9abb172498f6eb,15fe277ed5e0d23e3299aa48,2d2bf04d334e1102ed836bb9,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",15fe277ed5e0d23e3299aa48,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-2d2bf04d
9fa04ce36c3fa1f744611b42,15fe277ed5e0d23e3299aa48,45ffb02813387fe4f666b163,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",15fe277ed5e0d23e3299aa48,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-45ffb028
c35aa83a652b1b53cda9acf3,1937ae89e4c7e6b7045fbdd8,e62203401b0f59cab1f73860,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",1937ae89e4c7e6b7045fbdd8,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-e6220340
348a0c51e124fce34c0f5c49,1937ae89e4c7e6b7045fbdd8,b851ac1ad0f637651a695654,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",1937ae89e4c7e6b7045fbdd8,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-b851ac1a
bd563360830518e939505acc,1937ae89e4c7e6b7045fbdd8,060c6db88d9a931185528497,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",1937ae89e4c7e6b7045fbdd8,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-060c6db8
e52085b9f50f8cfd809936f7,1937ae89e4c7e6b7045fbdd8,f64938f370fa2c8e0aeefdd1,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",1937ae89e4c7e6b7045fbdd8,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-f64938f3
4e7a75d73fa77b551a2be7c5,746d6c7f35f93a9f03982cbd,de81a965661c2dd4ba4973e0,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",746d6c7f35f93a9f03982cbd,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-de81a965
50a0296b6056a29eb091f936,746d6c7f35f93a9f03982cbd,6c7b67597b82c2e7e2eaad68,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",746d6c7f35f93a9f03982cbd,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-6c7b6759
86324e2565b2d3524d2688d0,746d6c7f35f93a9f03982cbd,fc49fbbf33d852da29dc79cb,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",746d6c7f35f93a9f03982cbd,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-fc49fbbf
749e0be6b159b2fbad64d21a,746d6c7f35f93a9f03982cbd,5c71148c2c2bed5fba80f043,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",746d6c7f35f93a9f03982cbd,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-5c71148c
077b88f7ba552fd7751ba738,b0cc5468fc44134f251e7562,ea5c2c0165d2bf78160ef324,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",b0cc5468fc44134f251e7562,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-ea5c2c01
5b242974c24a53bc7e6608ec,b0cc5468fc44134f251e7562,203694b6a50c1353db9efcc0,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",b0cc5468fc44134f251e7562,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-203694b6
73fa85b0666d3f1fb83d8800,b0cc5468fc44134f251e7562,d116db6bec3ab88970de8400,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",b0cc5468fc44134f251e7562,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-d116db6b
ce0b7034c1d79e645ae9621f,b0cc5468fc44134f251e7562,7360a45ee39ee1450f79da29,"<p>&nbsp;</p>
<div style=""position: fixed;border: 3px solid #1976d2;z-index: 999999;border-radius: 4px""></div>
",b0cc5468fc44134f251e7562,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,programs,40e8d112f10d7319300f0a25,unknown-field-7360a45e
78966a920ac3166282177b8e,11afcff9eed6381cf9eea555,6f7cf3620b62a74394d5428d,"Very bad expreience. Bad for specially international students .There policy of"" Refund"" is totally fake. Miss Nukket just gives surity of refund( fee) in case of visa rejection ,but actually she doesn't return fee. So its a humble reuqest to all new students,don't trust him and university as well.
Whatever the degree is whatever the reaons of rejection of visa is but the point s this that Miss Nuket assured me that she will refund my complete fee in case of rejection  i have a solid proof in which she said all this.",11afcff9eed6381cf9eea555,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-6f7cf362
b5e5cd5e8a64342887975e1d,138a286886dd753e6c5c89f5,e1fdb443f5ebca6be5164a6b,"📌️ International students please be aware of this.

I have done my BA degree at metropolitan college Sri lanka. Which is an accredited institute of GAU. Now it is being more than 9 months (nine months) that I haven't received my attested degree certificate from Girne American University. According to the Metropolitan College GAU has hold attesting degree certificate for international students. It is very unfair that you haven't inform us  that you will not attest our certificates before we enroll to courses.  You have waisted all my precious time and money. Metropolitan college also don't have student support system. I struggled a lot to complete course work with ZERO Lecturer support. The exam papers given to us was not related to what we had lean throughout the semester. After all there is another pain to go through with certificate issuing process. Please give our certificates attested without scamming us.",138a286886dd753e6c5c89f5,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-e1fdb443
7f698f325964538aba5745e0,1eaf6ba7e5963a6d37db6b15,1177081fdc23e307f23fdbc0,"I'm so grateful to God for giving me the opportunity to take my MBA course in Girne American University.
The university ties in America and Europe. At the same time, they are recognized globally.

They offer courses and programs leading to officially recognized higher education degrees such as pre-bachelor's degrees , bachelor's degrees, master's degrees and doctorate degrees in several areas of study.

Their facilities are good and they offer scholarships even in students abroad.
Thank you GIRNE AMERICAN UNIVERSITY 🥰🙏🥰",1eaf6ba7e5963a6d37db6b15,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-1177081f
0ca9de521ff63e4958a83bfe,26813d57a31a606ec41dfc04,bbb7dbcc7942908e9b900e2d,"The school doesn't treat bl*cks well.They don't mix them with the indigenes. They collect the original of your certificate and refuse to return it especially if you want to transfer to another school. No lecturer for important courses. Imagine refusing to sign the result of the graduating Africans for no reason. Students protested yesterday because of this issue.
If you are black don't go there. You are treated as w**thless with no value",26813d57a31a606ec41dfc04,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-bbb7dbcc
e219b0748c9205018969dc47,34e27da0cd2b4a9e069d5f51,8d74d701a7307175e1e4cef7,Sʌʌɗ ʌɭɩ (Gwɭ'x Dɽəẳɱ),34e27da0cd2b4a9e069d5f51,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-8d74d701
b9e0509025042824b35dadf1,34e27da0cd2b4a9e069d5f51,c769bef012951d9369e86cf1,https://lh3.googleusercontent.com/a-/ALV-UjWw1uEZMYal2FdYqDRpLqGoORqHt2NiGj7C0vlgYIYxx8MnU1rs=s128-c0x00000000-cc-rp-mo,34e27da0cd2b4a9e069d5f51,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-c769bef0
f8b2ada566de4c765fae2f02,34e27da0cd2b4a9e069d5f51,184bda3f151a5db43be4e046,THEY ARE DEPOTING US BECAUSE THE REASON IS THIS UNIVERSITY VERY DISAPPOINTED,34e27da0cd2b4a9e069d5f51,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-184bda3f
4344ac4d50bc097ee79802d6,34e27da0cd2b4a9e069d5f51,97a99e723eecafecd4975566,5,34e27da0cd2b4a9e069d5f51,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-97a99e72
363e05a1e486057d73eb8386,34e27da0cd2b4a9e069d5f51,bec8adfb707207a428795d71,0,34e27da0cd2b4a9e069d5f51,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-bec8adfb
95ee218fd89dd3828a41ed11,34e27da0cd2b4a9e069d5f51,12dd2ae20432daccf082a176,7 months ago,34e27da0cd2b4a9e069d5f51,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-12dd2ae2
1714cac6da23f8f1743e3c75,34e27da0cd2b4a9e069d5f51,6b840cd474778ed94160a61a,https://www.google.com/maps/place/?q=place_id:ChIJUfwnOOTJ3xQROrdJNf-l9Bk,34e27da0cd2b4a9e069d5f51,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-6b840cd4
cef4f6ca9423b05fca783af1,34e27da0cd2b4a9e069d5f51,08fe326add21b24e340208aa,eecfa92606a156fd29d4cfea84cc0080,34e27da0cd2b4a9e069d5f51,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-08fe326a
9dce5d4fbedb38c61d02a338,54296be34c397812528b6f8f,d45d71134f1fba5fbb6be72f,"Orta Doğu Teknik Üniversitesi (ODTÜ) or Middle East Technical University (METU) is a public research university located in Ankara, the capital city of Turkey. It was established in 1956 with the aim of providing a high-quality education in engineering and natural sciences.

ODTÜ offers undergraduate and graduate programs in a wide range of fields, including engineering, natural sciences, social sciences, humanities, and art, design and architecture. The university is well-known for its strong programs in engineering and natural sciences, and it is regarded as one of the best universities in Turkey and the region.

The university has a beautiful and spacious campus that includes academic and administrative buildings, research centers, libraries, laboratories, sports facilities, dormitories, and social spaces. ODTÜ also has a strong research culture and has collaborations with national and international academic institutions and companies.

ODTÜ's mission is to provide a high-quality education that prepares students for their professional careers and contributes to the development of the country and the world. The university also aims to promote a culture of research and innovation and to serve as a hub for scientific and technological development.",54296be34c397812528b6f8f,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-d45d7113
f6075128d13edda7719b854f,54cdc71c942933b4d598a1eb,acbe8a352b8ed35f6211159f,"Ankara Sosyal Bilimler University (ASBU) is a public university located in Ankara, Turkey. It was established in 2013 and offers undergraduate and graduate programs in a variety of fields including social sciences, humanities, law, economics, and communication.

The university is known for its focus on social science research and its commitment to providing high-quality education. The faculty members at ASBU are experts in their fields and many are actively engaged in research projects both nationally and internationally.

ASBU offers a wide range of undergraduate programs including Business Administration, Economics, Political Science and International Relations, Sociology, Psychology, Law, and Communication. At the graduate level, the university offers programs in Business Administration, Economics, Political Science and International Relations, Law, and Communication.

In addition to its academic programs, ASBU is also known for its cultural and social activities. The university has a vibrant campus life with numerous student clubs and organizations. It also hosts a variety of events including seminars, conferences, and cultural activities throughout the year.

Overall, ASBU is a relatively new but rapidly growing university in Turkey that is dedicated to providing high-quality education and promoting social science research.",54cdc71c942933b4d598a1eb,study-in-north-cyprus,3Kyv3hvrybf_YohTZRgPV,reviews,4d34c03297658aa360645336,unknown-field-acbe8a35
